; (Japanese, UTF-8)
;------------------------------------------------------------------------------
; 『MZ-IME日本語入力・基本辞書』
; "MZ-IME Japanese Input, The Basic Dictionary"
; Copyright (C) 2016 Katayama Hirofumi MZ.
; This file is public domain software (PDS).
;------------------------------------------------------------------------------
; データ行は次の形式で表す。
;
;    <変換前><TAB><品詞分類><TAB><変換後><TAB><漢字変換コスト><TAB><変換コスト>
;
; <変換前>には、変換前のひらがなのみ、またはカタカナのみを記す。
; <TAB>は、タブ文字を表す。
; <品詞分類>は下記のものを指定する。
;
;   名詞、い形容詞、な形容詞、連体詞、副詞、接続詞、感動詞、助詞、
;   未然形接続未然助動詞、未然形接続連用助動詞、未然形接続終止助動詞、
;   未然形接続連体助動詞、未然形接続仮定助動詞、未然形接続命令助動詞、
;   連用形接続未然助動詞、連用形接続連用助動詞、連用形接続終止助動詞、
;   連用形接続連体助動詞、連用形接続仮定助動詞、連用形接続命令助動詞、
;   終止形接続未然助動詞、終止形接続連用助動詞、終止形接続終止助動詞、
;   終止形接続連体助動詞、終止形接続仮定助動詞、終止形接続命令助動詞、
;   その他接続未然助動詞、その他接続連用助動詞、その他接続終止助動詞、
;   その他接続連体助動詞、その他接続仮定助動詞、その他接続命令助動詞、
;   五段動詞、一段動詞、カ変動詞、サ変動詞　のいずれか。
;
; <品詞分類>が省略された場合は、<品詞分類>は名詞とみなされる。
; <変換後>には、変換後の文字列を指定する。
; <変換後>は省略可能で、省略した場合は、<変換後>は<変換前>と同じと見なされる。
; 動詞・い形容詞・な形容詞は、<変換前>と<変換後>に基本形で記述する。
; <漢字変換コスト>には、ゼロ以上の整数を指定する。
; <漢字変換コスト>が小さいほどよく使われる漢字であることを表す。
; <漢字変換コスト>は省略可能で、省略した場合はゼロを意味する。
; <変換コスト>には、ゼロ以上の整数を指定する。
; <変換コスト>が小さいほどよく使われる変換であることを表す。
; <変換コスト>は省略可能で、省略した場合はゼロを意味する。
;------------------------------------------------------------------------------
ああ	感動詞
せきしょ	名詞	関所
せきじゅん	名詞	席順
せきたん	名詞	石炭
せきにん	名詞	責任
せきにんしゃ	名詞	責任者
せきはん	名詞	赤飯
せきむ	名詞	責務
せく	五段動詞	咳く
せく	五段動詞	堰く
せく	五段動詞	塞く
せく	五段動詞	急く
せすじ	名詞	背筋
せそう	名詞	世相
せたがやく	名詞	世田谷区
せだい	名詞	世代
せっきょう	名詞	説教
せっきん	名詞	接近
せっけい	名詞	設計
せっけいず	名詞	設計図
せっすい	名詞	節水
せっする	一段動詞	接する
せったい	名詞	接待
せっち	名詞	設置
せっちゃく	名詞	接着
せっちゃくざい	名詞	接着剤
せつぞく	名詞	接続
せつだん	名詞	切断
せつでん	名詞	節電
せつび	名詞	設備
せつぶん	名詞	節分
せつめい	名詞	説明
せつやく	名詞	節約
せつりつ	名詞	設立
せなか	名詞	背中
せばまる	五段動詞	狭まる
せばめる	一段動詞	狭める
せまい	い形容詞	狭い
せまる	五段動詞	迫る
せめぐ	五段動詞	鬩ぐ
せめる	一段動詞	攻める
せめる	一段動詞	責める
せやく	名詞	瀬谷区
せよ	未然形接続命令助動詞
せる	五段動詞	迫る
せる	未然形接続終止助動詞
せる	未然形接続連体助動詞
せれ	未然形接続仮定助動詞
せろ	未然形接続命令助動詞
せわ	名詞	世話
せん	名詞	千
せんがん	名詞	洗顔
せんがんりょう	名詞	洗顔料
せんきょ	名詞	選挙
せんげん	名詞	宣言
せんこく	名詞	宣告
せんさい	名詞	戦災
せんしゅ	名詞	選手
せんしゅう	名詞	先週
せんじょう	名詞	戦場
せんじる	一段動詞	煎じる
せんじる	一段動詞	詮じる
せんそう	名詞	戦争
せんそう	名詞	船倉
せんぞ	名詞	先祖
せんぞく	名詞	専属
せんだい	名詞	仙台
せんだいし	名詞	仙台市
せんちゃく	名詞	先着
せんちゃくじゅん	名詞	先着順
せんてい	名詞	選定
せんでん	名詞	宣伝
せんとう	名詞	銭湯
せんにん	名詞	専任
せんねん	名詞	専念
せんめん	名詞	洗面
せんもん	名詞	専門
せんもんか	名詞	専門家
せんもんてん	名詞	専門店
せんゆう	名詞	専有
せんよう	名詞	専用
せんらん	名詞	戦乱
せんりょう	名詞	染料
せんりょく	名詞	戦力
せんれん	名詞	洗練
せんろ	名詞	線路
ぜ	助詞
ぜいかん	名詞	税関
ぜいきん	名詞	税金
ぜっこう	名詞	絶交
ぜっさん	名詞	絶賛
ぜったい	名詞	絶対
ぜつだい	名詞	絶大
ぜつぼう	名詞	絶望
ぜひ	副詞	是非	1
ぜんあく	名詞	善悪
ぜんい	名詞	善意
ぜんいん	名詞	全員
ぜんかい	名詞	全快
ぜんしょう	名詞	全勝
ぜんしん	名詞	全身
ぜんしん	名詞	前進
ぜんせん	名詞	善戦
ぜんぜん	副詞	全然
ぜんぜん	名詞	全然
ぜんたい	名詞	全体
ぜんち	名詞	全治
ぜんてい	名詞	前提
ぜんにん	名詞	善人
ぜんねん	名詞	前年
ぜんぱい	名詞	全敗
ぜんぶ	名詞	全部
ぜんぺん	名詞	前編
ぜんりょく	名詞	全力
ぜんれい	名詞	前例
そいつ
そう	五段動詞	添う
そう	感動詞
そうい	名詞	総意
そうかん	名詞	創刊
そうがく	名詞	総額
そうきん	名詞	送金
そうぎょう	名詞	操業
そうこ	名詞	倉庫
そうごう	名詞	総合
そうさ	名詞	操作
そうさいく	名詞	湊西区
そうさく	名詞	創作
そうしん	名詞	送信
そうじゅう	名詞	操縦
そうする	一段動詞	奏する
そうする	一段動詞	相する
そうぞう	名詞	創造
そうぞう	名詞	想像
そうぞうず	名詞	想像図
そうたい	名詞	相対
そうだ	その他接続終止助動詞
そうだ	終止形接続終止助動詞
そうだい	名詞	総代
そうだっ	その他接続連用助動詞
そうだろ	その他接続未然助動詞
そうだん	名詞	相談
そうち	名詞	装置
そうてい	名詞	想定
そうていがい	名詞	想定外
そうで	その他接続連用助動詞
そうで	名詞	総出
そうで	終止形接続連用助動詞
そうとう	名詞	相当
そうとうく	名詞	湊東区
そうな	その他接続連体助動詞
そうなら	その他接続仮定助動詞
そうに	その他接続連用助動詞
そうば	名詞	相場
そうび	名詞	装備
そうべつ	名詞	送別
そうらう	五段動詞	候う
そうりつ	名詞	創立
そえる	一段動詞	添える
そくど	名詞	速度
そくめん	名詞	側面
そぐ	五段動詞	削ぐ
そぐ	五段動詞	殺ぐ
そこ	名詞	其処	3
そこく	名詞	祖国
そこなう	五段動詞	害なう
そこなう	五段動詞	損なう
そこびえ	名詞	底冷え
そざい	名詞	素材
そしき	名詞	組織
そしきず	名詞	組織図
そしつ	名詞	素質
そして	接続詞
そしる	五段動詞	謗る
そせん	名詞	祖先
そそぐ	五段動詞	注ぐ
そだつ	五段動詞	育つ
そだてる	一段動詞	育てる
そっち
そつぎょう	名詞	卒業
そとがわ	名詞	外側
そなえつけ	名詞	備え付け
そなえもの	名詞	供え物
そなえる	一段動詞	供える
そなえる	一段動詞	備える
そなえる	一段動詞	具える
そなわる	五段動詞	備わる
そなわる	五段動詞	具わる
そねむ	五段動詞	嫉む
その	連体詞	其の	3
そのかた	名詞	その方
そのひと	名詞	その人
そばだつ	五段動詞	峙つ
そばめる	一段動詞	側める
そびれる	一段動詞	そびれる
そふ	名詞	祖父
そぼ	名詞	祖母
そぼつ	五段動詞	濡つ
そまる	五段動詞	染まる
そむ	五段動詞	染む
そむく	五段動詞	背く
そむける	一段動詞	背ける
そめもの	名詞	染め物
そめる	一段動詞	初める
そめる	一段動詞	染める
そよぐ	五段動詞	戦ぐ
そよめく	五段動詞	戦めく
そらす	五段動詞	反らす
そらす	五段動詞	逸らす
そらに	名詞	空似
そる	五段動詞	剃る
そる	五段動詞	反る
それ	名詞	其れ	3
それで	接続詞	其れで	3
それとも	接続詞	其れとも	3
そろう	五段動詞	揃う
そろえる	一段動詞	揃える
そんがい	名詞	損害
そんけい	名詞	尊敬
そんげん	名詞	尊厳
そんざい	名詞	存在
そんざいかん	名詞	存在感
そんしつ	名詞	損失
そんじる	一段動詞	損じる
そんぞく	名詞	存続
そんちょう	名詞	尊重
そんとく	名詞	損得
そんらく	名詞	村落
ぞ	助詞
ぞうか	名詞	増加
ぞうか	名詞	造花
ぞうかん	名詞	増刊
ぞうき	名詞	臓器
ぞうげん	名詞	増減
ぞうしん	名詞	増進
ぞうする	一段動詞	造する
ぞうぜい	名詞	増税
ぞうだい	名詞	増大
ぞうちく	名詞	増築
ぞくしゅつ	名詞	続出
ぞくす	五段動詞	属す
ぞくする	サ変動詞	属する
ぞくぞく	名詞	続々
ぞんじる	一段動詞	存じる
た	名詞	田
た	連用形接続終止助動詞
た	連用形接続連体助動詞
たい	連用形接続終止助動詞
たい	連用形接続連体助動詞
たいいく	名詞	体育
たいいくかん	名詞	体育館
たいおう	名詞	対応
たいおん	名詞	体温
たいおんけい	名詞	体温計
たいがく	名詞	退学
たいがん	名詞	対岸
たいきょ	名詞	大挙
たいぐん	名詞	大群
たいけい	名詞	体系
たいけつ	名詞	対決
たいけん	名詞	体験
たいさく	名詞	対策
たいし	名詞	大使
たいし	名詞	大志
たいした	連体詞	大した	1
たいしつ	名詞	体質
たいしゅう	名詞	体臭
たいしゅう	名詞	大衆
たいしょ	名詞	対処
たいしょう	名詞	大将
たいしょう	名詞	大正
たいしょう	名詞	対照
たいしょう	名詞	対象
たいしょう	名詞	隊商
たいしょうく	名詞	大正区
たいしょく	名詞	退職
たいじ	名詞	胎児
たいじゅう	名詞	体重
たいする	一段動詞	帯する
たいせい	名詞	態勢
たいせき	名詞	体積
たいせつな	な形容詞	大切な
たいせん	名詞	対戦
たいそう	名詞	体操
たいだん	名詞	対談
たいちょう	名詞	隊長
たいとうく	名詞	台東区
たいとく	名詞	体得
たいど	名詞	態度
たいはくく	名詞	太白区
たいひ	名詞	対比
たいびょう	名詞	大病
たいへんな	な形容詞	大変な
たいぼう	名詞	待望
たいまい	名詞	大枚
たいめん	名詞	対面
たいよう	名詞	大洋
たいよう	名詞	太陽
たいらげる	一段動詞	平らげる
たいりく	名詞	大陸
たうえ	名詞	田植え
たえま	名詞	絶え間
たえる	一段動詞	堪える
たえる	一段動詞	絶える
たえる	一段動詞	耐える
たおす	五段動詞	倒す
たおる	五段動詞	手折る
たおれる	一段動詞	倒れる
たかい	い形容詞	高い
たかっ	連用形接続連用助動詞
たかつく	名詞	高津区
たかね	名詞	高値
たかのぞみ	名詞	高望み
たかまつ	名詞	高松
たからさがし	名詞	宝探し
たからぶね	名詞	宝船
たからもの	名詞	宝物
たかる	五段動詞	集る
たかろ	連用形接続未然助動詞
たがう	五段動詞	違う
たがえる	一段動詞	違える
たがく	名詞	多額
たがっ	連用形接続連用助動詞
たがやす	五段動詞	耕す
たがら	連用形接続未然助動詞
たがり	連用形接続連用助動詞
たがる	連用形接続終止助動詞
たがる	連用形接続連体助動詞
たがれ	連用形接続仮定助動詞
たがろ	連用形接続未然助動詞
たきのがわく	名詞	瀧野川区
たく	五段動詞	焚く
たく	五段動詞	焼く
たく	連用形接続連用助動詞
たくす	五段動詞	託す
たくする	サ変動詞	託する
たくち	名詞	宅地
たくむ	五段動詞	巧む
たくわえる	一段動詞	蓄える
たくわえる	一段動詞	貯える
たぐう	五段動詞	比う
たぐう	五段動詞	類う
たぐる	五段動詞	手繰る
たける	一段動詞	長ける
たける	一段動詞	闌ける
たけれ	連用形接続仮定助動詞
たこく	名詞	他国
たごん	名詞	他言
たさつ	名詞	他殺
たしざん	名詞	足し算
たしなむ	五段動詞	嗜む
たしなめる	一段動詞	困める
たしなめる	一段動詞	窘める
たす	五段動詞	足す
たすう	名詞	多数
たすうは	名詞	多数派
たすかる	五段動詞	助かる
たすける	一段動詞	助ける
たずさえる	一段動詞	携える
たずさわる	五段動詞	携わる
たずねる	一段動詞	尋ねる
たたえる	一段動詞	湛える
たたかう	五段動詞	戦う
たたく	五段動詞	叩く
たたす	五段動詞	立たす
たたずむ	五段動詞	佇む
たたずむ	五段動詞	彳む
たたむ	五段動詞	畳む
たたる	五段動詞	祟る
ただし	接続詞	但し	2
ただしい	い形容詞	正しい
ただす	五段動詞	正す
ただなおる	五段動詞	直直る
ただよう	五段動詞	漂う
ただれる	一段動詞	爛れる
たちよる	五段動詞	立寄る
たった	連体詞
たっとぶ	五段動詞	尊ぶ
たつ	五段動詞	建つ
たつ	五段動詞	断つ
たつ	五段動詞	立つ
たつ	五段動詞	絶つ
たつ	五段動詞	裁つ
たづくる	五段動詞	田作る
たてまつる	五段動詞	奉る
たてもの	名詞	建物
たてる	一段動詞	建てる
たてる	一段動詞	立てる
たとえ	副詞	例え	2
たとえば	接続詞	例えば
たとえばなし	名詞	例え話
たとえる	一段動詞	喩える
たとえる	一段動詞	譬える
たどる	五段動詞	辿る
たなびく	五段動詞	棚引く
たにん	名詞	他人
たぬき	名詞	狸	2
たのしい	い形容詞	楽しい
たのしむ	五段動詞	楽しむ
たのむ	五段動詞	恃む
たのむ	五段動詞	頼む
たはた	名詞	田畑
たばかる	五段動詞	謀る
たばこ	名詞	煙草
たばこ
たばねる	一段動詞	束ねる
たびさき	名詞	旅先
たびだち	名詞	旅立ち
たびびと	名詞	旅人
たぶ	五段動詞	賜ぶ
たぶらかす	五段動詞	誑かす
たぶん	副詞	多分	1
たべる	一段動詞	食べる
たま	名詞	弾
たま	名詞	玉
たま	名詞	球	1
たまう	五段動詞	給う
たまう	五段動詞	賜う
たまく	名詞	多摩区
たまご	名詞	卵
たまご	名詞	玉子
たまごやき	名詞	卵焼き
たまに	副詞
たまる	五段動詞	溜まる
たまわる	五段動詞	賜る
たむける	一段動詞	手向ける
ため
ためす	五段動詞	試す
ためらう	五段動詞	ためらう
ためる	一段動詞	揉める
ためる	一段動詞	溜める
ためる	一段動詞	矯める
たもくてき	名詞	多目的
たもつ	五段動詞	保つ
たやす	五段動詞	絶やす
たゆむ	五段動詞	弛む
たよる	五段動詞	頼る
たら	連用形接続仮定助動詞
たらす	五段動詞	垂らす
たらす	五段動詞	誑す
たり	助詞
たりょう	名詞	多量
たる	五段動詞	垂る
たる	五段動詞	足る
たるみく	名詞	垂水区
たれまく	名詞	垂れ幕
たれる	一段動詞	垂れる
たろ	連用形接続未然助動詞
たわける	一段動詞	戯ける
たわむ	五段動詞	撓む
たわむれる	一段動詞	戯れる
たんい	名詞	単位
たんき	名詞	短期
たんき	名詞	短気
たんきゅう	名詞	探求
たんきゅう	名詞	探究
たんけん	名詞	探検
たんけんか	名詞	探検家
たんけんたい	名詞	探検隊
たんげん	名詞	単元
たんご	名詞	単語
たんしゅく	名詞	短縮
たんしょ	名詞	短所
たんしん	名詞	単身
たんじゅん	名詞	単純
たんじょう	名詞	誕生
たんじょうび	名詞	誕生日
たんせん	名詞	単線
たんそく	名詞	探測
たんち	名詞	探知
たんちき	名詞	探知機
たんとう	名詞	担当
たんとうしゃ	名詞	担当者
たんどく	名詞	単独
たんどくはん	名詞	単独犯
たんにん	名詞	担任
たんぶん	名詞	短文
だ	その他接続終止助動詞
だいおん	名詞	大恩
だいかぞく	名詞	大家族
だいかん	名詞	代官
だいがく	名詞	大学
だいがくせい	名詞	大学生
だいきん	名詞	代金
だいこうぶつ	名詞	大好物
だいこん	名詞	大根
だいじょうぶな	な形容詞	大丈夫な
だいじん	名詞	大臣
だいすきな	な形容詞	大好きな
だいず	名詞	大豆
だいちょう	名詞	台帳
だいちょう	名詞	大腸
だいどころ	名詞	台所
だいのう	名詞	大脳
だいひょう	名詞	代表
だいびょういん	名詞	大病院
だいぶつ	名詞	大仏
だいめい	名詞	題名
だいよう	名詞	代用
だいり	名詞	代理
だいりん	名詞	大輪
だから	接続詞
だが	接続詞
だがっき	名詞	打楽器
だく	五段動詞	抱く
だけ	助詞
だしゃ	名詞	打者
だじゅん	名詞	打順
だす	五段動詞	出す
だっ	その他接続連用助動詞
だぼく	名詞	打撲
だます	五段動詞	騙す
だまる	五段動詞	黙る
だめな	な形容詞	駄目な
だり	助詞
だろ	その他接続未然助動詞
だんかい	名詞	段階
だんけつ	名詞	団結
だんげん	名詞	断言
だんせい	名詞	男性
だんぜん	名詞	断然
だんたい	名詞	団体
だんたいせん	名詞	団体戦
だんちょう	名詞	団長
だんてい	名詞	断定
だんとう	名詞	暖冬
だんどり	名詞	段取り
だんらく	名詞	段落
だんりゅう	名詞	暖流
だんわ	名詞	談話
ちい	名詞	地位
ちいき	名詞	地域
ちいさい	い形容詞	小さい
ちいさな	連体詞	小さな
ちか	名詞	地下
ちかい	い形容詞	近い
ちかい	名詞	地階
ちかう	五段動詞	誓う
ちかく	名詞	知覚
ちかづく	五段動詞	近付く
ちがう	五段動詞	違う
ちがえる	一段動詞	違える
ちきゅう	名詞	地球
ちぎる	五段動詞	契る
ちく	名詞	地区
ちくさく	名詞	千種区
ちしお	名詞	血潮
ちしき	名詞	知識
ちすい	名詞	治水
ちすじ	名詞	血筋
ちそう	名詞	地層
ちたい	名詞	地帯
ちぢまる	五段動詞	縮まる
ちぢむ	五段動詞	縮む
ちぢめる	一段動詞	縮める
ちぢれる	一段動詞	縮れる
ちてい	名詞	地底
ちなむ	五段動詞	因む
ちのう	名詞	知能
ちば	名詞	千葉
ちば	名詞	千葉県
ちばし	名詞	千葉市
ちへい	名詞	地平
ちへいせん	名詞	地平線
ちほう	名詞	地方
ちほうせん	名詞	地方選
ちゃくしゅ	名詞	着手
ちゃくせき	名詞	着席
ちゃくそう	名詞	着想
ちゃくりく	名詞	着陸
ちゃばたけ	名詞	茶畑
ちゅうい	名詞	注意
ちゅうおう	名詞	中央
ちゅうおうく	名詞	中央区
ちゅうがえり	名詞	宙返り
ちゅうがくせい	名詞	中学生
ちゅうがっこう	名詞	中学校
ちゅうこく	名詞	忠告
ちゅうしゃ	名詞	注射
ちゅうしゃ	名詞	駐車
ちゅうしゃき	名詞	注射器
ちゅうしょく	名詞	昼食
ちゅうじつ	名詞	忠実
ちゅうすい	名詞	注水
ちゅうする	一段動詞	誅する
ちゅうせい	名詞	忠誠
ちゅうだん	名詞	中断
ちゅうふく	名詞	中腹
ちゅうもん	名詞	注文
ちょう	名詞	兆
ちょうかん	名詞	朝刊
ちょうけし	名詞	帳消し
ちょうさ	名詞	調査
ちょうさいん	名詞	調査員
ちょうし	名詞	調子
ちょうしゃ	名詞	庁舎
ちょうしょく	名詞	朝食
ちょうしん	名詞	長針
ちょうじょう	名詞	頂上
ちょうじる	一段動詞	長じる
ちょうせい	名詞	調整
ちょうてん	名詞	頂点
ちょうど	副詞	丁度	2
ちょうど	名詞	丁度
ちょうふく	名詞	重複
ちょうへん	名詞	長編
ちょうめん	名詞	帳面
ちょうりゅう	名詞	潮流
ちょうれい	名詞	朝礼
ちょうろう	名詞	長老
ちょきん	名詞	貯金
ちょきんばこ	名詞	貯金箱
ちょくしゃ	名詞	直射
ちょくしん	名詞	直進
ちょくせつ	名詞	直接
ちょくせん	名詞	直線
ちょくぜん	名詞	直前
ちょさく	名詞	著作
ちょさくけん	名詞	著作権
ちょさくけんほう	名詞	著作権法
ちょしゃ	名詞	著者
ちょしょ	名詞	著書
ちょぞう	名詞	貯蔵
ちょっかく	名詞	直角
ちょっかん	名詞	直感
ちょっけい	名詞	直径
ちょっけい	名詞	直系
ちょめい	名詞	著名
ちよだく	名詞	千代田区
ちらす	五段動詞	散らす
ちりぢり	名詞	散り散り
ちりばめる	一段動詞	鏤める
ちる	五段動詞	散る
ちんあげ	名詞	賃上げ
ちんぎん	名詞	賃金
ちんじる	一段動詞	陣じる
つ	名詞	津
ついえる	一段動詞	弊える
ついえる	一段動詞	費える
ついか	名詞	追加
ついきゅう	名詞	追求
ついきゅう	名詞	追究
ついばむ	五段動詞	啄む
ついほう	名詞	追放
ついやす	五段動詞	費やす
つうか	名詞	通貨
つうか	名詞	通過
つうきん	名詞	通勤
つうしん	名詞	通信
つうじる	一段動詞	通じる
つうちょう	名詞	通帳
つうほう	名詞	通報
つうやく	名詞	通訳
つかいはしり	名詞	使い走り
つかう	五段動詞	使う
つかえる	一段動詞	仕える
つかえる	一段動詞	使える
つかさどる	五段動詞	司る
つかす	五段動詞	尽かす
つかねる	一段動詞	束ねる
つかまつる	五段動詞	仕る
つかむ	五段動詞	掴む
つかる	五段動詞	漬かる
つかれる	一段動詞	疲れる
つかわす	五段動詞	遣わす
つがう	五段動詞	番う
つがえる	一段動詞	番える
つきする	一段動詞	尽きする
つきでる	一段動詞	突き出る
つきなみ	名詞	月並み
つきる	一段動詞	尽きる
つぎつぎ	名詞	次々
つく	五段動詞	付く
つく	五段動詞	吐く
つく	五段動詞	嘔く
つく	五段動詞	搗く
つく	五段動詞	撞く
つく	五段動詞	漬く
つく	五段動詞	着く
つく	五段動詞	突く
つく	五段動詞	筑く
つく	五段動詞	衝く
つくす	五段動詞	尽くす
つくばう	五段動詞	蹲う
つくる	五段動詞	作る
つくろう	五段動詞	繕う
つぐ	五段動詞	継ぐ
つぐなう	五段動詞	償う
つぐむ	五段動詞	噤む
つける	一段動詞	付ける
つける	一段動詞	漬ける
つげぐち	名詞	告げ口
つげる	一段動詞	告げる
つごう	名詞	都合
つたう	五段動詞	伝う
つたえる	一段動詞	伝える
つたわる	五段動詞	伝わる
つちかう	五段動詞	培う
つつしむ	五段動詞	慎む
つつみがみ	名詞	包み紙
つつむ	五段動詞	包む
つづきく	名詞	都筑区
つづきもの	名詞	続き物
つづく	五段動詞	続く
つづける	一段動詞	続ける
つづまる	五段動詞	約まる
つづめる	一段動詞	縮める
つづる	五段動詞	綴る
つとまる	五段動詞	勤まる
つとめる	一段動詞	勤める
つどう	五段動詞	集う
つどえる	一段動詞	集える
つなぐ	五段動詞	繋ぐ
つなげる	一段動詞	繋げる
つねづね	名詞	常々
つのぶえ	名詞	角笛
つのる	五段動詞	募る
つぶす	五段動詞	潰す
つぶやく	五段動詞	呟く
つぶれる	一段動詞	潰れる
つぶれる	一段動詞	禿れる
つまだつ	五段動詞	爪立つ
つまづく	五段動詞	躓く
つまらない	い形容詞	詰まらない
つまる	五段動詞	詰まる
つみき	名詞	積み木
つむ	五段動詞	摘む
つむ	五段動詞	積む
つむぐ	五段動詞	紡ぐ
つめたい	い形容詞	冷たい
つめる	一段動詞	詰める
つもる	五段動詞	積もる
つよい	い形容詞	強い
つらなる	五段動詞	連なる
つらぬく	五段動詞	貫く
つらねる	一段動詞	連ねる
つらら	名詞	氷柱	2
つる	五段動詞	攣る
つる	五段動詞	釣る
つるす	五段動詞	吊す
つるみく	名詞	鶴見区
つるむ	五段動詞	婚む
つれる	一段動詞	連れる
つれる	一段動詞	釣れる
つんざく	五段動詞	劈く
て	助詞
ていあん	名詞	提案
ていいん	名詞	定員
ていえん	名詞	庭園
ていおん	名詞	低音
ていか	名詞	低下
ていか	名詞	定価
ていき	名詞	定期
ていきあつ	名詞	低気圧
ていきけん	名詞	定期券
ていきゅう	名詞	低級
ていきょう	名詞	提供
ていけつあつ	名詞	低血圧
ていこく	名詞	定刻
ていし	名詞	停止
ていしゃ	名詞	停車
ていしゅつ	名詞	提出
ていしょう	名詞	提唱
ていじ	名詞	提示
ていせん	名詞	停戦
ていち	名詞	低地
ていでん	名詞	停電
ていど	名詞	程度
ていねいな	な形容詞	丁寧な
ていねく	名詞	手稲区
ていひょう	名詞	定評
ていへん	名詞	底辺
ていめん	名詞	底面
ておう	五段動詞	手負う
ており	名詞	手織り
てかがみ	名詞	手鏡
てがける	一段動詞	手掛ける
てきい	名詞	敵意
てきおう	名詞	適応
てきかく	名詞	的確
てきかく	名詞	適格
てきせい	名詞	適正
てきせつ	名詞	適切
てきたい	名詞	敵対
てきち	名詞	敵地
てきとう	名詞	適当
てきとうな	な形容詞	適当な
てきど	名詞	適度
てきにん	名詞	適任
てぎわ	名詞	手際
てじゅん	名詞	手順
てずり	名詞	手刷り
てせい	名詞	手製
てだすけ	名詞	手助け
てちょう	名詞	手帳
てっかん	名詞	鉄管
てっきょう	名詞	鉄橋
てっきん	名詞	鉄筋
てっこう	名詞	鉄鉱
てっこう	名詞	鉄鋼
てっこうじょ	名詞	鉄工所
てっこうせき	名詞	鉄鉱石
てっする	一段動詞	徹する
てっそく	名詞	鉄則
てっちゅう	名詞	鉄柱
てっぱん	名詞	鉄板
てつだい	名詞	手伝い
てつどう	名詞	鉄道
てつぼう	名詞	鉄棒
てならう	五段動詞	手習う
てはい	名詞	手配
てまねき	名詞	手招き
ても	助詞
てら	名詞	寺
てらう	五段動詞	衒う
てらす	五段動詞	照らす
てる	五段動詞	照る
てんいん	名詞	店員
てんかい	名詞	展開
てんかいず	名詞	展開図
てんき	名詞	天気
てんきょ	名詞	転居
てんきん	名詞	転勤
てんけい	名詞	典型
てんけん	名詞	点検
てんこ	名詞	点呼
てんこう	名詞	天候
てんこう	名詞	転校
てんさい	名詞	天才
てんさい	名詞	天災
てんし	名詞	天使
てんじ	名詞	展示
てんじる	一段動詞	転じる
てんせい	名詞	天性
てんせん	名詞	点線
てんねん	名詞	天然
てんのう	名詞	天皇
てんのうじく	名詞	天王寺区
てんぱくく	名詞	天白区
てんぷら	名詞	天ぷら
てんまど	名詞	天窓
てんらく	名詞	転落
てんりゅうく	名詞	天竜区
で	その他接続連用助動詞
で	助詞
であう	五段動詞	出会う
でかける	一段動詞	出掛ける
でかす	五段動詞	出来す
できる	一段動詞	出来る
でし	その他接続連用助動詞
でしょ	その他接続未然助動詞
です	その他接続終止助動詞
です	その他接続連体助動詞
ですぎる	一段動詞	出過ぎる
では	接続詞
でも	助詞
でも	接続詞
でる	一段動詞	出る
でんえん	名詞	田園
でんき	名詞	伝記
でんき	名詞	電器
でんき	名詞	電機
でんき	名詞	電気
でんきや	名詞	電気屋
でんきゅう	名詞	電球
でんげん	名詞	電源
でんごん	名詞	伝言
でんしゃ	名詞	電車
でんしょう	名詞	伝承
でんしんばしら	名詞	電信柱
でんじしゃく	名詞	電磁石
でんじは	名詞	電磁波
でんじゅ	名詞	伝授
でんせつ	名詞	伝説
でんせん	名詞	伝染
でんせん	名詞	電線
でんたつ	名詞	伝達
でんちゅう	名詞	電柱
でんとう	名詞	伝統
でんとう	名詞	電灯
でんぱ	名詞	電波
でんぴょう	名詞	伝票
でんわ	名詞	電話
と	助詞
とう	五段動詞	問う
とうあん	名詞	答案
とういつ	名詞	統一
とうか	名詞	投下
とうか	名詞	灯火
とうき	名詞	冬季
とうきゅう	名詞	投球
とうきょう	名詞	東京
とうきょう	名詞	東京都
とうきょうと	名詞	東京都
とうぎ	名詞	討議
とうこう	名詞	登校
とうしゅ	名詞	投手
とうじ	名詞	冬至
とうじ	名詞	答辞
とうせん	名詞	当選
とうぜん	副詞	当然
とうぜん	名詞	当然
とうだい	名詞	灯台
とうち	名詞	統治
とうちょう	名詞	登庁
とうとぶ	五段動詞	尊ぶ
とうは	名詞	党派
とうひょう	名詞	投票
とうぶん	名詞	糖分
とうべん	名詞	答弁
とうほく	名詞	東北
とうゆ	名詞	灯油
とうりょう	名詞	頭領
とうろん	名詞	討論
とうろんかい	名詞	討論会
とお	名詞	十
とおい	い形容詞	遠い
とおす	五段動詞	通す
とおらす	五段動詞	通らす
とおり	名詞	通り
とおる	五段動詞	透る
とおる	五段動詞	通る
とかい	名詞	都会
とかす	五段動詞	解かす
とがめる	一段動詞	咎める
とがる	五段動詞	尖る
とき
ときに	接続詞	時に	1
ときめく	五段動詞	ときめく
ときょうそう	名詞	徒競走
とく	五段動詞	溶く
とく	五段動詞	解く
とく	五段動詞	説く
とくい	名詞	得意
とくしま	名詞	徳島
とくしま	名詞	徳島県
とくしょく	名詞	特色
とくてい	名詞	特定
とくてん	名詞	得点
とくてん	名詞	特典
とくべつ	名詞	特別
とくべつな	な形容詞	特別な
とくゆう	名詞	特有
とぐ	五段動詞	研ぐ
とける	一段動詞	溶ける
